Y,Mes,Dia,Anyo,Hora,Minuto,AgroTemp,AgroHum
18.9,2,18,2021,17,30,16.3,70.5
18.9,2,18,2021,17,20,16.3,70.5
19.9,2,18,2021,17,10,16.3,70.5
20.4,2,18,2021,17,0,16.3,70.5
20.6,2,18,2021,16,50,16.3,70.5
21.0,2,18,2021,16,40,16.3,70.5
19.6,2,18,2021,16,30,16.3,70.5
21.1,2,18,2021,16,20,16.3,70.5
18.6,2,18,2021,16,10,16.3,70.5
20.1,2,18,2021,16,0,16.3,70.5
22.0,2,18,2021,15,50,16.3,70.5
22.2,2,18,2021,15,40,16.3,70.5
21.1,2,18,2021,15,30,16.3,70.5
21.6,2,18,2021,15,20,16.3,70.5
21.1,2,18,2021,15,10,16.3,70.5
20.9,2,18,2021,15,0,16.3,70.5
21.5,2,18,2021,14,50,16.3,70.5
21.7,2,18,2021,14,40,16.3,70.5
21.5,2,18,2021,14,30,16.3,70.5
20.9,2,18,2021,14,20,16.3,70.5
20.1,2,18,2021,14,10,16.3,70.5
21.2,2,18,2021,14,0,16.3,70.5
19.5,2,18,2021,13,50,16.3,70.5
22.5,2,18,2021,13,40,16.3,70.5
20.0,2,18,2021,13,30,16.3,70.5
20.8,2,18,2021,13,20,16.3,70.5
20.4,2,18,2021,13,10,16.3,70.5
20.7,2,18,2021,13,0,16.3,70.5
18.7,2,18,2021,12,50,16.3,70.5
15.8,2,18,2021,12,40,16.3,70.5
15.6,2,18,2021,12,30,16.3,70.5
15.8,2,18,2021,12,20,16.3,70.5
16.4,2,18,2021,12,10,16.3,70.5
16.4,2,18,2021,12,0,16.3,70.5
15.8,2,18,2021,11,50,16.3,70.5
15.8,2,18,2021,11,40,16.3,70.5
15.6,2,18,2021,11,30,16.3,70.5
15.4,2,18,2021,11,20,16.3,70.5
15.1,2,18,2021,11,10,16.3,70.5
14.1,2,18,2021,11,0,16.3,70.5
13.6,2,18,2021,10,50,16.3,70.5
13.2,2,18,2021,10,40,16.3,70.5
12.9,2,18,2021,10,30,16.3,70.5
13.0,2,18,2021,10,20,16.3,70.5
12.8,2,18,2021,10,10,16.3,70.5
12.3,2,18,2021,10,0,16.3,70.5
12.2,2,18,2021,9,50,16.3,70.5
12.1,2,18,2021,9,40,16.3,70.5
12.0,2,18,2021,9,30,16.3,70.5
12.1,2,18,2021,9,20,16.3,70.5
12.0,2,18,2021,9,10,16.3,70.5
11.8,2,18,2021,9,0,16.3,70.5
11.6,2,18,2021,8,50,16.3,70.5
11.9,2,18,2021,8,40,16.3,70.5
11.9,2,18,2021,8,30,16.3,70.5
11.9,2,18,2021,8,20,16.3,70.5
11.9,2,18,2021,8,10,16.3,70.5
11.9,2,18,2021,8,0,16.3,70.5
11.9,2,18,2021,7,50,16.3,70.5
11.9,2,18,2021,7,40,16.3,70.5
12.0,2,18,2021,7,30,16.3,70.5
12.1,2,18,2021,7,20,16.3,70.5
12.3,2,18,2021,7,10,16.3,70.5
12.3,2,18,2021,7,0,16.3,70.5
12.4,2,18,2021,6,50,16.3,70.5
12.5,2,18,2021,6,40,16.3,70.5
12.5,2,18,2021,6,30,16.3,70.5
12.6,2,18,2021,6,20,16.3,70.5
12.7,2,18,2021,6,10,16.3,70.5
12.6,2,18,2021,6,0,16.3,70.5
12.7,2,18,2021,5,50,16.3,70.5
12.8,2,18,2021,5,40,16.3,70.5
12.6,2,18,2021,5,30,16.3,70.5
12.6,2,18,2021,5,20,16.3,70.5
12.5,2,18,2021,5,10,16.3,70.5
12.6,2,18,2021,5,0,16.3,70.5
12.8,2,18,2021,4,50,16.3,70.5
12.5,2,18,2021,4,40,16.3,70.5
12.3,2,18,2021,4,30,16.3,70.5
11.6,2,18,2021,4,20,16.3,70.5
9.7,2,18,2021,4,10,16.3,70.5
9.2,2,18,2021,4,0,16.3,70.5
8.7,2,18,2021,3,50,16.3,70.5
8.5,2,18,2021,3,40,16.3,70.5
7.9,2,18,2021,3,30,16.3,70.5
7.0,2,18,2021,3,20,16.3,70.5
6.5,2,18,2021,3,10,16.3,70.5
6.4,2,18,2021,3,0,16.3,70.5
6.5,2,18,2021,2,50,16.3,70.5
6.7,2,18,2021,2,40,16.3,70.5
6.5,2,18,2021,2,30,16.3,70.5
6.4,2,18,2021,2,20,16.3,70.5
6.4,2,18,2021,2,10,16.3,70.5
6.3,2,18,2021,2,0,16.3,70.5
6.2,2,18,2021,1,50,16.3,70.5
6.5,2,18,2021,1,40,16.3,70.5
6.0,2,18,2021,1,30,16.3,70.5
6.5,2,18,2021,1,20,16.3,70.5
6.3,2,18,2021,1,10,16.3,70.5
6.1,2,18,2021,1,0,16.3,70.5
6.1,2,18,2021,0,50,16.3,70.5
6.2,2,18,2021,0,40,16.3,70.5
6.6,2,18,2021,0,30,16.3,70.5
7.1,2,18,2021,0,20,16.3,70.5
7.4,2,18,2021,0,10,16.3,70.5
7.7,2,18,2021,0,0,16.3,70.5
8.1,2,17,2021,23,50,16.3,70.5
8.1,2,17,2021,23,40,16.3,70.5
7.9,2,17,2021,23,30,16.3,70.5
7.8,2,17,2021,23,20,16.3,70.5
7.8,2,17,2021,23,10,16.3,70.5
7.6,2,17,2021,23,0,16.3,70.5
7.3,2,17,2021,22,50,16.3,70.5
7.4,2,17,2021,22,40,16.3,70.5
7.4,2,17,2021,22,30,16.3,70.5
7.0,2,17,2021,22,20,16.3,70.5
6.8,2,17,2021,22,10,16.3,70.5
7.1,2,17,2021,22,0,16.3,70.5
7.7,2,17,2021,21,50,16.3,70.5
7.5,2,17,2021,21,40,16.3,70.5
7.7,2,17,2021,21,30,16.3,70.5
7.9,2,17,2021,21,20,16.3,70.5
8.1,2,17,2021,21,10,16.3,70.5
8.6,2,17,2021,21,0,16.3,70.5
8.9,2,17,2021,20,50,16.3,70.5
9.4,2,17,2021,20,40,16.3,70.5
10.0,2,17,2021,20,30,16.3,70.5
10.9,2,17,2021,20,20,16.3,70.5
12.0,2,17,2021,20,10,16.3,70.5
12.8,2,17,2021,20,0,16.3,70.5
13.4,2,17,2021,19,50,16.3,70.5
14.3,2,17,2021,19,40,16.3,70.5
15.2,2,17,2021,19,30,16.3,70.5
16.3,2,17,2021,19,20,16.3,70.5
17.0,2,17,2021,19,10,16.3,70.5
17.6,2,17,2021,19,0,16.3,70.5
18.0,2,17,2021,18,50,16.3,70.5
18.3,2,17,2021,18,40,16.3,70.5
18.7,2,17,2021,18,30,16.3,70.5
18.9,2,17,2021,18,20,16.3,70.5
19.5,2,17,2021,18,10,16.3,70.5
20.2,2,17,2021,18,0,16.3,70.5
20.0,2,17,2021,17,50,16.3,70.5
20.6,2,17,2021,17,40,16.3,70.5
21.3,2,17,2021,17,30,16.3,70.5
20.8,2,17,2021,17,20,16.3,70.5
21.7,2,17,2021,17,10,16.3,70.5
22.4,2,17,2021,17,0,16.3,70.5
22.6,2,17,2021,16,50,16.3,70.5
20.7,2,17,2021,16,40,16.3,70.5
20.5,2,17,2021,16,30,16.3,70.5
22.5,2,17,2021,16,20,16.3,70.5
23.2,2,17,2021,16,10,16.3,70.5
23.2,2,17,2021,16,0,16.3,70.5
23.4,2,17,2021,15,50,16.3,70.5
22.6,2,17,2021,15,40,16.3,70.5
23.0,2,17,2021,15,30,16.3,70.5
21.3,2,17,2021,15,20,16.3,70.5
24.6,2,17,2021,15,10,16.3,70.5
23.4,2,17,2021,15,0,16.3,70.5
22.0,2,17,2021,14,50,16.3,70.5
21.7,2,17,2021,14,40,16.3,70.5
22.2,2,17,2021,14,30,16.3,70.5
20.3,2,17,2021,14,20,16.3,70.5
21.7,2,17,2021,14,10,16.3,70.5
22.9,2,17,2021,14,0,16.3,70.5
22.7,2,17,2021,13,50,16.3,70.5
22.9,2,17,2021,13,40,16.3,70.5
21.8,2,17,2021,13,30,16.3,70.5
21.6,2,17,2021,13,20,16.3,70.5
21.2,2,17,2021,13,10,16.3,70.5
21.0,2,17,2021,13,0,16.3,70.5
21.9,2,17,2021,12,50,16.3,70.5
20.5,2,17,2021,12,40,16.3,70.5
20.8,2,17,2021,12,30,16.3,70.5
20.0,2,17,2021,12,20,16.3,70.5
19.9,2,17,2021,12,10,16.3,70.5
19.9,2,17,2021,12,0,16.3,70.5
20.8,2,17,2021,11,50,16.3,70.5
19.8,2,17,2021,11,40,16.3,70.5
19.8,2,17,2021,11,30,16.3,70.5
19.1,2,17,2021,11,20,16.3,70.5
18.1,2,17,2021,11,10,16.3,70.5
18.2,2,17,2021,11,0,16.3,70.5
18.7,2,17,2021,10,50,16.3,70.5
18.3,2,17,2021,10,40,16.3,70.5
19.5,2,17,2021,10,30,16.3,70.5
18.2,2,17,2021,10,20,16.3,70.5
17.8,2,17,2021,10,10,16.3,70.5
18.9,2,17,2021,10,0,16.3,70.5
18.1,2,17,2021,9,50,16.3,70.5
18.0,2,17,2021,9,40,16.3,70.5
17.0,2,17,2021,9,30,16.3,70.5
17.4,2,17,2021,9,20,16.3,70.5
17.1,2,17,2021,9,10,16.3,70.5
16.7,2,17,2021,9,0,16.3,70.5
16.1,2,17,2021,8,50,16.3,70.5
16.0,2,17,2021,8,40,16.3,70.5
15.1,2,17,2021,8,30,16.3,70.5
14.3,2,17,2021,8,20,16.3,70.5
14.2,2,17,2021,8,10,16.3,70.5
12.8,2,17,2021,8,0,16.3,70.5
12.4,2,17,2021,7,50,16.3,70.5
11.4,2,17,2021,7,40,16.3,70.5
11.1,2,17,2021,7,30,16.3,70.5
10.6,2,17,2021,7,20,16.3,70.5
10.1,2,17,2021,7,10,16.3,70.5
9.7,2,17,2021,7,0,16.3,70.5
9.3,2,17,2021,6,50,16.3,70.5
9.0,2,17,2021,6,40,16.3,70.5
8.7,2,17,2021,6,30,16.3,70.5
8.7,2,17,2021,6,20,16.3,70.5
8.7,2,17,2021,6,10,16.3,70.5
8.9,2,17,2021,6,0,16.3,70.5
9.1,2,17,2021,5,50,16.3,70.5
9.0,2,17,2021,5,40,16.3,70.5
8.9,2,17,2021,5,30,16.3,70.5
9.0,2,17,2021,5,20,16.3,70.5
9.1,2,17,2021,5,10,16.3,70.5
9.1,2,17,2021,5,0,16.3,70.5
8.8,2,17,2021,4,50,16.3,70.5
8.4,2,17,2021,4,40,16.3,70.5
8.0,2,17,2021,4,30,16.3,70.5
7.8,2,17,2021,4,20,16.3,70.5
7.6,2,17,2021,4,10,16.3,70.5
7.5,2,17,2021,4,0,16.3,70.5
7.5,2,17,2021,3,50,16.3,70.5
7.3,2,17,2021,3,40,16.3,70.5
7.4,2,17,2021,3,30,16.3,70.5
7.6,2,17,2021,3,20,16.3,70.5
7.8,2,17,2021,3,10,16.3,70.5
7.9,2,17,2021,3,0,16.3,70.5
7.8,2,17,2021,2,50,16.3,70.5
7.5,2,17,2021,2,40,16.3,70.5
7.6,2,17,2021,2,30,16.3,70.5
7.7,2,17,2021,2,20,16.3,70.5
7.8,2,17,2021,2,10,16.3,70.5
7.7,2,17,2021,2,0,16.3,70.5
8.0,2,17,2021,1,50,16.3,70.5
8.1,2,17,2021,1,40,16.3,70.5
8.4,2,17,2021,1,30,16.3,70.5
8.9,2,17,2021,1,20,16.3,70.5
9.1,2,17,2021,1,10,16.3,70.5
9.5,2,17,2021,1,0,16.3,70.5
9.8,2,17,2021,0,50,16.3,70.5
9.8,2,17,2021,0,40,16.3,70.5
10.0,2,17,2021,0,30,16.3,70.5
9.8,2,17,2021,0,20,16.3,70.5
9.8,2,17,2021,0,10,16.3,70.5
9.5,2,17,2021,0,0,16.3,70.5
9.8,2,16,2021,23,50,16.3,70.5
9.6,2,16,2021,23,40,16.3,70.5
9.8,2,16,2021,23,30,16.3,70.5
9.3,2,16,2021,23,20,16.3,70.5
8.8,2,16,2021,23,10,16.3,70.5
8.3,2,16,2021,23,0,16.3,70.5
8.5,2,16,2021,22,50,16.3,70.5
8.1,2,16,2021,22,40,16.3,70.5
7.5,2,16,2021,22,30,16.3,70.5
8.2,2,16,2021,22,20,16.3,70.5
8.4,2,16,2021,22,10,16.3,70.5
8.2,2,16,2021,22,0,16.3,70.5
9.1,2,16,2021,21,50,16.3,70.5
9.0,2,16,2021,21,40,16.3,70.5
9.7,2,16,2021,21,30,16.3,70.5
10.4,2,16,2021,21,20,16.3,70.5
11.0,2,16,2021,21,10,16.3,70.5
11.3,2,16,2021,21,0,16.3,70.5
11.4,2,16,2021,20,50,16.3,70.5
11.0,2,16,2021,20,40,16.3,70.5
11.5,2,16,2021,20,30,16.3,70.5
11.9,2,16,2021,20,20,16.3,70.5
12.5,2,16,2021,20,10,16.3,70.5
12.5,2,16,2021,20,0,16.3,70.5
12.8,2,16,2021,19,50,16.3,70.5
13.5,2,16,2021,19,40,16.3,70.5
14.3,2,16,2021,19,30,16.3,70.5
14.8,2,16,2021,19,20,16.3,70.5
15.3,2,16,2021,19,10,16.3,70.5
16.1,2,16,2021,19,0,16.3,70.5
16.6,2,16,2021,18,50,16.3,70.5
17.3,2,16,2021,18,40,16.3,70.5
17.9,2,16,2021,18,30,16.3,70.5
18.2,2,16,2021,18,20,16.3,70.5
19.0,2,16,2021,18,10,16.3,70.5
19.6,2,16,2021,18,0,16.3,70.5
20.0,2,16,2021,17,50,16.3,70.5
20.5,2,16,2021,17,40,16.3,70.5
20.9,2,16,2021,17,30,16.3,70.5
20.9,2,16,2021,17,20,16.3,70.5
21.8,2,16,2021,17,10,16.3,70.5
22.4,2,16,2021,17,0,16.3,70.5
22.7,2,16,2021,16,50,16.3,70.5
22.7,2,16,2021,16,40,16.3,70.5
23.0,2,16,2021,16,30,16.3,70.5
23.4,2,16,2021,16,20,16.3,70.5
23.4,2,16,2021,16,10,16.3,70.5
23.6,2,16,2021,16,0,16.3,70.5
24.3,2,16,2021,15,50,16.3,70.5
24.1,2,16,2021,15,40,16.3,70.5
24.9,2,16,2021,15,30,16.3,70.5
24.7,2,16,2021,15,20,16.3,70.5
24.6,2,16,2021,15,10,16.3,70.5
25.2,2,16,2021,15,0,16.3,70.5
25.2,2,16,2021,14,50,16.3,70.5
25.1,2,16,2021,14,40,16.3,70.5
25.6,2,16,2021,14,30,16.3,70.5
25.2,2,16,2021,14,20,16.3,70.5
24.4,2,16,2021,14,10,16.3,70.5
23.9,2,16,2021,14,0,16.3,70.5
24.5,2,16,2021,13,50,16.3,70.5
24.2,2,16,2021,13,40,16.3,70.5
24.2,2,16,2021,13,30,16.3,70.5
23.8,2,16,2021,13,20,16.3,70.5
23.1,2,16,2021,13,10,16.3,70.5
23.6,2,16,2021,13,0,16.3,70.5
23.1,2,16,2021,12,50,16.3,70.5
22.7,2,16,2021,12,40,16.3,70.5
22.6,2,16,2021,12,30,16.3,70.5
22.3,2,16,2021,12,20,16.3,70.5
22.0,2,16,2021,12,10,16.3,70.5
20.9,2,16,2021,12,0,16.3,70.5
21.4,2,16,2021,11,50,16.3,70.5
21.5,2,16,2021,11,40,16.3,70.5
20.5,2,16,2021,11,30,16.3,70.5
20.0,2,16,2021,11,20,16.3,70.5
19.9,2,16,2021,11,10,16.3,70.5
19.7,2,16,2021,11,0,16.3,70.5
19.5,2,16,2021,10,50,16.3,70.5
19.3,2,16,2021,10,40,16.3,70.5
17.2,2,16,2021,10,30,16.3,70.5
18.2,2,16,2021,10,20,16.3,70.5
17.4,2,16,2021,10,10,16.3,70.5
17.8,2,16,2021,10,0,16.3,70.5
16.4,2,16,2021,9,50,16.3,70.5
15.7,2,16,2021,9,40,16.3,70.5
15.6,2,16,2021,9,30,16.3,70.5
15.2,2,16,2021,9,20,16.3,70.5
14.6,2,16,2021,9,10,16.3,70.5
14.3,2,16,2021,9,0,16.3,70.5
14.2,2,16,2021,8,50,16.3,70.5
13.5,2,16,2021,8,40,16.3,70.5
13.2,2,16,2021,8,30,16.3,70.5
12.8,2,16,2021,8,20,16.3,70.5
12.1,2,16,2021,8,10,16.3,70.5
11.2,2,16,2021,8,0,16.3,70.5
10.2,2,16,2021,7,50,16.3,70.5
8.7,2,16,2021,7,40,16.3,70.5
7.4,2,16,2021,7,30,16.3,70.5
6.5,2,16,2021,7,20,16.3,70.5
5.7,2,16,2021,7,10,16.3,70.5
4.8,2,16,2021,7,0,16.3,70.5
3.8,2,16,2021,6,50,16.3,70.5
3.4,2,16,2021,6,40,16.3,70.5
3.6,2,16,2021,6,30,16.3,70.5
3.4,2,16,2021,6,20,16.3,70.5
3.4,2,16,2021,6,10,16.3,70.5
3.0,2,16,2021,6,0,16.3,70.5
3.2,2,16,2021,5,50,16.3,70.5
3.6,2,16,2021,5,40,16.3,70.5
3.4,2,16,2021,5,30,16.3,70.5
3.4,2,16,2021,5,20,16.3,70.5
3.6,2,16,2021,5,10,16.3,70.5
3.4,2,16,2021,5,0,16.3,70.5
3.9,2,16,2021,4,50,16.3,70.5
3.9,2,16,2021,4,40,16.3,70.5
4.0,2,16,2021,4,30,16.3,70.5
3.9,2,16,2021,4,20,16.3,70.5
3.7,2,16,2021,4,10,16.3,70.5
3.7,2,16,2021,4,0,16.3,70.5
3.6,2,16,2021,3,50,16.3,70.5
3.9,2,16,2021,3,40,16.3,70.5
3.9,2,16,2021,3,30,16.3,70.5
4.2,2,16,2021,3,20,16.3,70.5
4.6,2,16,2021,3,10,16.3,70.5
4.6,2,16,2021,3,0,16.3,70.5
4.5,2,16,2021,2,50,16.3,70.5
4.9,2,16,2021,2,40,16.3,70.5
4.7,2,16,2021,2,30,16.3,70.5
4.7,2,16,2021,2,20,16.3,70.5
5.5,2,16,2021,2,10,16.3,70.5
5.6,2,16,2021,2,0,16.3,70.5
5.3,2,16,2021,1,50,16.3,70.5
5.0,2,16,2021,1,40,16.3,70.5
5.5,2,16,2021,1,30,16.3,70.5
5.4,2,16,2021,1,20,16.3,70.5
5.7,2,16,2021,1,10,16.3,70.5
5.7,2,16,2021,1,0,16.3,70.5
5.8,2,16,2021,0,50,16.3,70.5
5.9,2,16,2021,0,40,16.3,70.5
6.2,2,16,2021,0,30,16.3,70.5
6.2,2,16,2021,0,20,16.3,70.5
6.5,2,16,2021,0,10,16.3,70.5
6.5,2,16,2021,0,0,16.3,70.5
6.9,2,15,2021,23,50,16.3,70.5
6.8,2,15,2021,23,40,16.3,70.5
7.6,2,15,2021,23,30,16.3,70.5
7.6,2,15,2021,23,20,16.3,70.5
7.4,2,15,2021,23,10,16.3,70.5
8.4,2,15,2021,23,0,16.3,70.5
7.7,2,15,2021,22,50,16.3,70.5
8.2,2,15,2021,22,40,16.3,70.5
8.1,2,15,2021,22,30,16.3,70.5
8.4,2,15,2021,22,20,16.3,70.5
8.7,2,15,2021,22,10,16.3,70.5
9.2,2,15,2021,22,0,16.3,70.5
9.6,2,15,2021,21,50,16.3,70.5
10.9,2,15,2021,21,40,16.3,70.5
11.4,2,15,2021,21,30,16.3,70.5
10.8,2,15,2021,21,20,16.3,70.5
11.2,2,15,2021,21,10,16.3,70.5
11.6,2,15,2021,21,0,16.3,70.5
13.1,2,15,2021,20,50,16.3,70.5
12.8,2,15,2021,20,40,16.3,70.5
13.7,2,15,2021,20,30,16.3,70.5
15.1,2,15,2021,20,20,16.3,70.5
15.1,2,15,2021,20,10,16.3,70.5
15.8,2,15,2021,20,0,16.3,70.5
16.7,2,15,2021,19,50,16.3,70.5
17.5,2,15,2021,19,40,16.3,70.5
18.4,2,15,2021,19,30,16.3,70.5
19.0,2,15,2021,19,20,16.3,70.5
19.9,2,15,2021,19,10,16.3,70.5
20.6,2,15,2021,19,0,16.3,70.5
21.3,2,15,2021,18,50,16.3,70.5
18.8,2,15,2021,18,40,16.3,70.5
22.4,2,15,2021,18,30,16.3,70.5
23.3,2,15,2021,18,20,16.3,70.5
23.6,2,15,2021,18,10,16.3,70.5
24.3,2,15,2021,18,0,16.3,70.5
24.6,2,15,2021,17,50,16.3,70.5
24.8,2,15,2021,17,40,16.3,70.5
25.3,2,15,2021,17,30,16.3,70.5
25.9,2,15,2021,17,20,16.3,70.5
26.5,2,15,2021,17,10,16.3,70.5
26.9,2,15,2021,17,0,16.3,70.5
27.1,2,15,2021,16,50,16.3,70.5
27.8,2,15,2021,16,40,16.3,70.5
27.9,2,15,2021,16,30,16.3,70.5
27.8,2,15,2021,16,20,16.3,70.5
28.4,2,15,2021,16,10,16.3,70.5
28.0,2,15,2021,16,0,16.3,70.5
28.1,2,15,2021,15,50,16.3,70.5
28.7,2,15,2021,15,40,16.3,70.5
28.2,2,15,2021,15,30,16.3,70.5
28.1,2,15,2021,15,20,16.3,70.5
27.7,2,15,2021,15,10,16.3,70.5
27.6,2,15,2021,15,0,16.3,70.5
27.8,2,15,2021,14,50,16.3,70.5
27.2,2,15,2021,14,40,16.3,70.5
27.2,2,15,2021,14,30,16.3,70.5
27.6,2,15,2021,14,20,16.3,70.5
26.6,2,15,2021,14,10,16.3,70.5
26.6,2,15,2021,14,0,16.3,70.5
26.0,2,15,2021,13,50,16.3,70.5
25.9,2,15,2021,13,40,16.3,70.5
25.7,2,15,2021,13,30,16.3,70.5
25.9,2,15,2021,13,20,16.3,70.5
25.1,2,15,2021,13,10,16.3,70.5
25.0,2,15,2021,13,0,16.3,70.5
24.4,2,15,2021,12,50,16.3,70.5
24.1,2,15,2021,12,40,16.3,70.5
23.9,2,15,2021,12,30,16.3,70.5
23.4,2,15,2021,12,20,16.3,70.5
23.6,2,15,2021,12,10,16.3,70.5
23.3,2,15,2021,12,0,16.3,70.5
22.2,2,15,2021,11,50,16.3,70.5
22.0,2,15,2021,11,40,16.3,70.5
21.7,2,15,2021,11,30,16.3,70.5
21.6,2,15,2021,11,20,16.3,70.5
21.2,2,15,2021,11,10,16.3,70.5
20.7,2,15,2021,11,0,16.3,70.5
20.1,2,15,2021,10,50,16.3,70.5
19.3,2,15,2021,10,40,16.3,70.5
18.6,2,15,2021,10,30,16.3,70.5
18.6,2,15,2021,10,20,16.3,70.5
18.1,2,15,2021,10,10,16.3,70.5
18.0,2,15,2021,10,0,16.3,70.5
17.6,2,15,2021,9,50,16.3,70.5
16.2,2,15,2021,9,40,16.3,70.5
16.0,2,15,2021,9,30,16.3,70.5
16.4,2,15,2021,9,20,16.3,70.5
16.1,2,15,2021,9,10,16.3,70.5
15.3,2,15,2021,9,0,16.3,70.5
14.7,2,15,2021,8,50,16.3,70.5
14.5,2,15,2021,8,40,16.3,70.5
14.1,2,15,2021,8,30,16.3,70.5
13.8,2,15,2021,8,20,16.3,70.5
13.0,2,15,2021,8,10,16.3,70.5
12.6,2,15,2021,8,0,16.3,70.5
11.7,2,15,2021,7,50,16.3,70.5
10.8,2,15,2021,7,40,16.3,70.5
9.5,2,15,2021,7,30,16.3,70.5
8.6,2,15,2021,7,20,16.3,70.5
7.8,2,15,2021,7,10,16.3,70.5
6.7,2,15,2021,7,0,16.3,70.5
5.4,2,15,2021,6,50,16.3,70.5
4.1,2,15,2021,6,40,16.3,70.5
2.9,2,15,2021,6,30,16.3,70.5
2.4,2,15,2021,6,20,16.3,70.5
2.4,2,15,2021,6,10,16.3,70.5
2.4,2,15,2021,6,0,16.3,70.5
2.5,2,15,2021,5,50,16.3,70.5
2.4,2,15,2021,5,40,16.3,70.5
2.3,2,15,2021,5,30,16.3,70.5
2.6,2,15,2021,5,20,16.3,70.5
2.8,2,15,2021,5,10,16.3,70.5
2.9,2,15,2021,5,0,16.3,70.5
2.9,2,15,2021,4,50,16.3,70.5
2.9,2,15,2021,4,40,16.3,70.5
3.0,2,15,2021,4,30,16.3,70.5
3.2,2,15,2021,4,20,16.3,70.5
3.3,2,15,2021,4,10,16.3,70.5
3.4,2,15,2021,4,0,16.3,70.5
3.2,2,15,2021,3,50,16.3,70.5
3.6,2,15,2021,3,40,16.3,70.5
3.6,2,15,2021,3,30,16.3,70.5
3.5,2,15,2021,3,20,16.3,70.5
3.4,2,15,2021,3,10,16.3,70.5
3.4,2,15,2021,3,0,16.3,70.5
3.6,2,15,2021,2,50,16.3,70.5
3.6,2,15,2021,2,40,16.3,70.5
3.8,2,15,2021,2,30,16.3,70.5
3.9,2,15,2021,2,20,16.3,70.5
4.2,2,15,2021,2,10,16.3,70.5
4.0,2,15,2021,2,0,16.3,70.5
4.2,2,15,2021,1,50,16.3,70.5
4.5,2,15,2021,1,40,16.3,70.5
4.5,2,15,2021,1,30,16.3,70.5
4.6,2,15,2021,1,20,16.3,70.5
5.0,2,15,2021,1,10,16.3,70.5
4.9,2,15,2021,1,0,16.3,70.5
5.3,2,15,2021,0,50,16.3,70.5
5.9,2,15,2021,0,40,16.3,70.5
6.1,2,15,2021,0,30,16.3,70.5
7.0,2,15,2021,0,20,16.3,70.5
6.9,2,15,2021,0,10,16.3,70.5
8.2,2,15,2021,0,0,16.3,70.5
7.0,2,14,2021,23,50,16.3,70.5
7.8,2,14,2021,23,40,16.3,70.5
7.6,2,14,2021,23,30,16.3,70.5
8.7,2,14,2021,23,20,16.3,70.5
8.7,2,14,2021,23,10,16.3,70.5
8.4,2,14,2021,23,0,16.3,70.5
8.4,2,14,2021,22,50,16.3,70.5
9.1,2,14,2021,22,40,16.3,70.5
9.6,2,14,2021,22,30,16.3,70.5
9.5,2,14,2021,22,20,16.3,70.5
9.7,2,14,2021,22,10,16.3,70.5
10.3,2,14,2021,22,0,16.3,70.5
10.6,2,14,2021,21,50,16.3,70.5
12.0,2,14,2021,21,40,16.3,70.5
13.4,2,14,2021,21,30,16.3,70.5
14.3,2,14,2021,21,20,16.3,70.5
14.2,2,14,2021,21,10,16.3,70.5
14.5,2,14,2021,21,0,16.3,70.5
15.2,2,14,2021,20,50,16.3,70.5
15.8,2,14,2021,20,40,16.3,70.5
17.0,2,14,2021,20,30,16.3,70.5
17.2,2,14,2021,20,20,16.3,70.5
17.4,2,14,2021,20,10,16.3,70.5
17.8,2,14,2021,20,0,16.3,70.5
18.2,2,14,2021,19,50,16.3,70.5
18.6,2,14,2021,19,40,16.3,70.5
20.1,2,14,2021,19,30,16.3,70.5
20.6,2,14,2021,19,20,16.3,70.5
21.1,2,14,2021,19,10,16.3,70.5
21.5,2,14,2021,19,0,16.3,70.5
21.9,2,14,2021,18,50,16.3,70.5
22.2,2,14,2021,18,40,16.3,70.5
22.3,2,14,2021,18,30,16.3,70.5
22.7,2,14,2021,18,20,16.3,70.5
24.1,2,14,2021,18,10,16.3,70.5
22.5,2,14,2021,18,0,16.3,70.5
22.0,2,14,2021,17,50,16.3,70.5
22.9,2,14,2021,17,40,16.3,70.5
23.9,2,14,2021,17,30,16.3,70.5
24.1,2,14,2021,17,20,16.3,70.5
24.4,2,14,2021,17,10,16.3,70.5
24.9,2,14,2021,17,0,16.3,70.5
24.4,2,14,2021,16,50,16.3,70.5
25.7,2,14,2021,16,40,16.3,70.5
26.0,2,14,2021,16,30,16.3,70.5
26.5,2,14,2021,16,20,16.3,70.5
26.4,2,14,2021,16,10,16.3,70.5
26.6,2,14,2021,16,0,16.3,70.5
26.0,2,14,2021,15,50,16.3,70.5
25.3,2,14,2021,15,40,16.3,70.5
25.4,2,14,2021,15,30,16.3,70.5
25.4,2,14,2021,15,20,16.3,70.5
24.2,2,14,2021,15,10,16.3,70.5
25.1,2,14,2021,15,0,16.3,70.5
25.3,2,14,2021,14,50,16.3,70.5
25.2,2,14,2021,14,40,16.3,70.5
26.7,2,14,2021,14,30,16.3,70.5
26.6,2,14,2021,14,20,16.3,70.5
25.9,2,14,2021,14,10,16.3,70.5
26.0,2,14,2021,14,0,16.3,70.5
25.5,2,14,2021,13,50,16.3,70.5
25.6,2,14,2021,13,40,16.3,70.5
24.2,2,14,2021,13,30,16.3,70.5
24.1,2,14,2021,13,20,16.3,70.5
22.9,2,14,2021,13,10,16.3,70.5
23.0,2,14,2021,13,0,16.3,70.5
23.4,2,14,2021,12,50,16.3,70.5
24.1,2,14,2021,12,40,16.3,70.5
23.9,2,14,2021,12,30,16.3,70.5
